2022-07-07 19:24:12.658504: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcublas.so.11'; dlerror: libcublas.so.11: cannot open shared object file: No such file or directory
2022-07-07 19:24:12.658726: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcublasLt.so.11'; dlerror: libcublasLt.so.11: cannot open shared object file: No such file or directory
2022-07-07 19:24:12.658819: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcufft.so.10'; dlerror: libcufft.so.10: cannot open shared object file: No such file or directory
2022-07-07 19:24:12.658909: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcurand.so.10'; dlerror: libcurand.so.10: cannot open shared object file: No such file or directory
2022-07-07 19:24:12.658996: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcusolver.so.11'; dlerror: libcusolver.so.11: cannot open shared object file: No such file or directory
2022-07-07 19:24:12.659085: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcusparse.so.11'; dlerror: libcusparse.so.11: cannot open shared object file: No such file or directory
2022-07-07 19:24:12.659176: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcudnn.so.8'; dlerror: libcudnn.so.8: cannot open shared object file: No such file or directory
2022-07-07 19:24:12.659200: W tensorflow/core/common_runtime/gpu/gpu_device.cc:1850] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.
Skipping registering GPU devices...
I0707 19:24:12.659595 140216863946560 train.py:51] ===========Config Dict============
I0707 19:24:12.659781 140216863946560 train.py:52] available_devices:
- 0
- 1
- 2
- 3
batch_size: 8
checkpoint_freq: 2500
data_dir: google_datasets/listops-1000/
emb_dim: 512
eval_frequency: 50
factors: constant * linear_warmup * rsqrt_decay
learning_rate: 0.05
max_eval_target_length: 200
max_length: 2000
max_predict_token_length: 50
max_target_length: 200
mlp_dim: 1024
model_type: sinkhorn
num_eval_steps: 99999
num_heads: 8
num_layers: 4
num_train_steps: 5001
pooling_mode: CLS
prompt: ''
qkv_dim: 512
random_seed: 0
restore_checkpoints: true
sampling_temperature: 0.6
sampling_top_k: 20
save_checkpoints: true
task_name: basic
tied_weights: false
trial: 0
warmup: 1000
weight_decay: 0.1

I0707 19:24:12.669368 140216863946560 xla_bridge.py:340] Unable to initialize backend 'tpu_driver': NOT_FOUND: Unable to find driver in registry given worker: 
I0707 19:24:13.858449 140216863946560 xla_bridge.py:340] Unable to initialize backend 'rocm': NOT_FOUND: Could not find registered platform with name: "rocm". Available platform names are: Interpreter CUDA Host
I0707 19:24:13.859114 140216863946560 xla_bridge.py:340] Unable to initialize backend 'tpu': module 'jaxlib.xla_extension' has no attribute 'get_tpu_client'
I0707 19:24:13.859345 140216863946560 train.py:64] GPU devices: [GpuDevice(id=0, process_index=0), GpuDevice(id=1, process_index=0), GpuDevice(id=2, process_index=0), GpuDevice(id=3, process_index=0)]
INFO:tensorflow:google_datasets/listops-1000/basic_train.tsv
I0707 19:24:13.859487 140216863946560 input_pipeline.py:35] google_datasets/listops-1000/basic_train.tsv
INFO:tensorflow:google_datasets/listops-1000/basic_val.tsv
I0707 19:24:13.975896 140216863946560 input_pipeline.py:35] google_datasets/listops-1000/basic_val.tsv
INFO:tensorflow:google_datasets/listops-1000/basic_test.tsv
I0707 19:24:14.004887 140216863946560 input_pipeline.py:35] google_datasets/listops-1000/basic_test.tsv
INFO:tensorflow:Finished preprocessing
I0707 19:24:14.033810 140216863946560 input_pipeline.py:64] Finished preprocessing
INFO:tensorflow:Building vocab
I0707 19:24:14.033959 140216863946560 input_pipeline.py:65] Building vocab
INFO:tensorflow:Processed 0
I0707 19:24:14.214126 140216863946560 input_pipeline.py:78] Processed 0
INFO:tensorflow:Processed 1000
I0707 19:24:20.448107 140216863946560 input_pipeline.py:78] Processed 1000
INFO:tensorflow:Finished processing vocab size=15
I0707 19:24:20.458570 140216863946560 input_pipeline.py:82] Finished processing vocab size=15
I0707 19:29:21.143140 140216863946560 train_utils.py:346] train in step: 1034
I0707 19:29:21.227577 140216863946560 train_utils.py:346] train in step: 1035
I0707 19:29:21.309216 140216863946560 train_utils.py:346] train in step: 1036
I0707 19:29:21.377575 140216863946560 train_utils.py:346] train in step: 1037
I0707 19:29:21.446210 140216863946560 train_utils.py:346] train in step: 1038
I0707 19:29:21.517095 140216863946560 train_utils.py:346] train in step: 1039
I0707 19:29:21.589399 140216863946560 train_utils.py:346] train in step: 1040
I0707 19:29:21.664343 140216863946560 train_utils.py:346] train in step: 1041
I0707 19:29:21.743429 140216863946560 train_utils.py:346] train in step: 1042
I0707 19:29:21.825733 140216863946560 train_utils.py:346] train in step: 1043
I0707 19:29:21.909643 140216863946560 train_utils.py:346] train in step: 1044
I0707 19:29:21.999098 140216863946560 train_utils.py:346] train in step: 1045
I0707 19:29:22.076766 140216863946560 train_utils.py:346] train in step: 1046
I0707 19:29:22.166159 140216863946560 train_utils.py:346] train in step: 1047
I0707 19:29:22.263387 140216863946560 train_utils.py:346] train in step: 1048
I0707 19:29:22.343499 140216863946560 train_utils.py:346] train in step: 1049
I0707 19:29:22.423779 140216863946560 train_utils.py:346] train in step: 1050
I0707 19:29:22.619807 140216863946560 train_utils.py:365] train in step: 1050, loss: 2.3880999088287354, acc: 0.14000000059604645
I0707 19:29:31.160994 140216863946560 train_utils.py:380] eval in step: 1050, loss: 2.3157, acc: 0.0985
I0707 19:29:31.199089 140216863946560 train_utils.py:346] train in step: 1051
I0707 19:29:31.226170 140216863946560 train_utils.py:346] train in step: 1052
I0707 19:29:31.378682 140216863946560 train_utils.py:346] train in step: 1053
I0707 19:29:31.458562 140216863946560 train_utils.py:346] train in step: 1054
I0707 19:29:31.526532 140216863946560 train_utils.py:346] train in step: 1055
I0707 19:29:31.596495 140216863946560 train_utils.py:346] train in step: 1056
I0707 19:29:31.664693 140216863946560 train_utils.py:346] train in step: 1057
I0707 19:29:31.737404 140216863946560 train_utils.py:346] train in step: 1058
I0707 19:29:31.806982 140216863946560 train_utils.py:346] train in step: 1059
I0707 19:29:31.879254 140216863946560 train_utils.py:346] train in step: 1060
I0707 19:29:31.947527 140216863946560 train_utils.py:346] train in step: 1061
I0707 19:29:32.014657 140216863946560 train_utils.py:346] train in step: 1062
I0707 19:29:32.085019 140216863946560 train_utils.py:346] train in step: 1063
I0707 19:29:32.152430 140216863946560 train_utils.py:346] train in step: 1064
I0707 19:29:32.221704 140216863946560 train_utils.py:346] train in step: 1065
I0707 19:29:32.292711 140216863946560 train_utils.py:346] train in step: 1066
I0707 19:29:32.361244 140216863946560 train_utils.py:346] train in step: 1067
I0707 19:29:32.432161 140216863946560 train_utils.py:346] train in step: 1068
I0707 19:29:32.502343 140216863946560 train_utils.py:346] train in step: 1069
I0707 19:29:32.571534 140216863946560 train_utils.py:346] train in step: 1070
I0707 19:29:32.640399 140216863946560 train_utils.py:346] train in step: 1071
I0707 19:29:32.709277 140216863946560 train_utils.py:346] train in step: 1072
I0707 19:29:32.781454 140216863946560 train_utils.py:346] train in step: 1073
I0707 19:29:32.855043 140216863946560 train_utils.py:346] train in step: 1074
I0707 19:29:32.940035 140216863946560 train_utils.py:346] train in step: 1075
I0707 19:29:33.037488 140216863946560 train_utils.py:346] train in step: 1076
I0707 19:29:33.137383 140216863946560 train_utils.py:346] train in step: 1077
I0707 19:29:33.235745 140216863946560 train_utils.py:346] train in step: 1078
I0707 19:29:33.342728 140216863946560 train_utils.py:346] train in step: 1079
I0707 19:29:33.439173 140216863946560 train_utils.py:346] train in step: 1080
I0707 19:29:33.541218 140216863946560 train_utils.py:346] train in step: 1081
I0707 19:29:33.639918 140216863946560 train_utils.py:346] train in step: 1082
I0707 19:29:33.742177 140216863946560 train_utils.py:346] train in step: 1083
I0707 19:29:33.839934 140216863946560 train_utils.py:346] train in step: 1084
I0707 19:29:33.935380 140216863946560 train_utils.py:346] train in step: 1085
I0707 19:29:34.049967 140216863946560 train_utils.py:346] train in step: 1086
I0707 19:29:34.129433 140216863946560 train_utils.py:346] train in step: 1087
I0707 19:29:34.214752 140216863946560 train_utils.py:346] train in step: 1088
I0707 19:29:34.296311 140216863946560 train_utils.py:346] train in step: 1089
I0707 19:29:34.377509 140216863946560 train_utils.py:346] train in step: 1090
I0707 19:29:34.459965 140216863946560 train_utils.py:346] train in step: 1091
I0707 19:29:34.543026 140216863946560 train_utils.py:346] train in step: 1092
I0707 19:29:34.624948 140216863946560 train_utils.py:346] train in step: 1093
I0707 19:29:34.713760 140216863946560 train_utils.py:346] train in step: 1094
I0707 19:29:34.815210 140216863946560 train_utils.py:346] train in step: 1095
I0707 19:29:34.900683 140216863946560 train_utils.py:346] train in step: 1096
I0707 19:29:34.979065 140216863946560 train_utils.py:346] train in step: 1097
I0707 19:29:35.056465 140216863946560 train_utils.py:346] train in step: 1098
I0707 19:29:35.131920 140216863946560 train_utils.py:346] train in step: 1099
I0707 19:29:35.253124 140216863946560 train_utils.py:346] train in step: 1100
I0707 19:29:35.640012 140216863946560 train_utils.py:365] train in step: 1100, loss: 2.344099998474121, acc: 0.10999999940395355
I0707 19:29:44.709182 140216863946560 train_utils.py:380] eval in step: 1100, loss: 2.3292, acc: 0.1530
I0707 19:29:44.749472 140216863946560 train_utils.py:346] train in step: 1101
I0707 19:29:44.778773 140216863946560 train_utils.py:346] train in step: 1102
I0707 19:29:44.921084 140216863946560 train_utils.py:346] train in step: 1103
I0707 19:29:45.034210 140216863946560 train_utils.py:346] train in step: 1104
I0707 19:29:45.116937 140216863946560 train_utils.py:346] train in step: 1105
I0707 19:29:45.200910 140216863946560 train_utils.py:346] train in step: 1106
I0707 19:29:45.263711 140216863946560 train_utils.py:346] train in step: 1107
I0707 19:29:45.333245 140216863946560 train_utils.py:346] train in step: 1108
I0707 19:29:45.401006 140216863946560 train_utils.py:346] train in step: 1109
I0707 19:29:45.466590 140216863946560 train_utils.py:346] train in step: 1110
I0707 19:29:45.535486 140216863946560 train_utils.py:346] train in step: 1111
I0707 19:29:45.611579 140216863946560 train_utils.py:346] train in step: 1112
I0707 19:29:45.684052 140216863946560 train_utils.py:346] train in step: 1113
I0707 19:29:45.752150 140216863946560 train_utils.py:346] train in step: 1114
I0707 19:29:45.829027 140216863946560 train_utils.py:346] train in step: 1115
I0707 19:29:45.896402 140216863946560 train_utils.py:346] train in step: 1116
I0707 19:29:45.965023 140216863946560 train_utils.py:346] train in step: 1117
I0707 19:29:46.033341 140216863946560 train_utils.py:346] train in step: 1118
I0707 19:29:46.104396 140216863946560 train_utils.py:346] train in step: 1119
I0707 19:29:46.170527 140216863946560 train_utils.py:346] train in step: 1120
I0707 19:29:46.238753 140216863946560 train_utils.py:346] train in step: 1121
I0707 19:29:46.310463 140216863946560 train_utils.py:346] train in step: 1122
I0707 19:29:46.378657 140216863946560 train_utils.py:346] train in step: 1123
I0707 19:29:46.446947 140216863946560 train_utils.py:346] train in step: 1124
I0707 19:29:46.515845 140216863946560 train_utils.py:346] train in step: 1125
I0707 19:29:46.585185 140216863946560 train_utils.py:346] train in step: 1126
I0707 19:29:46.654641 140216863946560 train_utils.py:346] train in step: 1127
I0707 19:29:46.721308 140216863946560 train_utils.py:346] train in step: 1128
I0707 19:29:46.789159 140216863946560 train_utils.py:346] train in step: 1129
I0707 19:29:46.856594 140216863946560 train_utils.py:346] train in step: 1130
I0707 19:29:46.923574 140216863946560 train_utils.py:346] train in step: 1131
I0707 19:29:46.991799 140216863946560 train_utils.py:346] train in step: 1132
I0707 19:29:47.063935 140216863946560 train_utils.py:346] train in step: 1133
I0707 19:29:47.131553 140216863946560 train_utils.py:346] train in step: 1134
I0707 19:29:47.209534 140216863946560 train_utils.py:346] train in step: 1135
I0707 19:29:47.280418 140216863946560 train_utils.py:346] train in step: 1136
I0707 19:29:47.349382 140216863946560 train_utils.py:346] train in step: 1137
I0707 19:29:47.419115 140216863946560 train_utils.py:346] train in step: 1138
I0707 19:29:47.499506 140216863946560 train_utils.py:346] train in step: 1139
I0707 19:29:47.581740 140216863946560 train_utils.py:346] train in step: 1140
I0707 19:29:47.663050 140216863946560 train_utils.py:346] train in step: 1141
I0707 19:29:47.743093 140216863946560 train_utils.py:346] train in step: 1142
I0707 19:29:47.829315 140216863946560 train_utils.py:346] train in step: 1143
I0707 19:29:47.912786 140216863946560 train_utils.py:346] train in step: 1144
I0707 19:29:47.995694 140216863946560 train_utils.py:346] train in step: 1145
I0707 19:29:48.075514 140216863946560 train_utils.py:346] train in step: 1146
I0707 19:29:48.155173 140216863946560 train_utils.py:346] train in step: 1147
I0707 19:29:48.234434 140216863946560 train_utils.py:346] train in step: 1148
I0707 19:29:48.311657 140216863946560 train_utils.py:346] train in step: 1149
I0707 19:29:48.390088 140216863946560 train_utils.py:346] train in step: 1150
I0707 19:29:48.538978 140216863946560 train_utils.py:365] train in step: 1150, loss: 2.3260998725891113, acc: 0.13750000298023224
I0707 19:30:01.730570 140216863946560 train_utils.py:380] eval in step: 1150, loss: 2.3150, acc: 0.1610
I0707 19:30:01.769894 140216863946560 train_utils.py:346] train in step: 1151
I0707 19:30:01.797175 140216863946560 train_utils.py:346] train in step: 1152
I0707 19:30:01.830483 140216863946560 train_utils.py:346] train in step: 1153
I0707 19:30:01.899688 140216863946560 train_utils.py:346] train in step: 1154
I0707 19:30:01.968250 140216863946560 train_utils.py:346] train in step: 1155
I0707 19:30:02.036402 140216863946560 train_utils.py:346] train in step: 1156
I0707 19:30:02.105799 140216863946560 train_utils.py:346] train in step: 1157
I0707 19:30:02.183675 140216863946560 train_utils.py:346] train in step: 1158
I0707 19:30:02.250669 140216863946560 train_utils.py:346] train in step: 1159
I0707 19:30:02.322022 140216863946560 train_utils.py:346] train in step: 1160
I0707 19:30:02.392540 140216863946560 train_utils.py:346] train in step: 1161
I0707 19:30:02.463329 140216863946560 train_utils.py:346] train in step: 1162
I0707 19:30:02.547393 140216863946560 train_utils.py:346] train in step: 1163
I0707 19:30:02.613816 140216863946560 train_utils.py:346] train in step: 1164
I0707 19:30:02.680416 140216863946560 train_utils.py:346] train in step: 1165
I0707 19:30:02.746658 140216863946560 train_utils.py:346] train in step: 1166
I0707 19:30:02.814392 140216863946560 train_utils.py:346] train in step: 1167
I0707 19:30:02.884425 140216863946560 train_utils.py:346] train in step: 1168
I0707 19:30:02.949371 140216863946560 train_utils.py:346] train in step: 1169
I0707 19:30:03.018330 140216863946560 train_utils.py:346] train in step: 1170
I0707 19:30:03.085305 140216863946560 train_utils.py:346] train in step: 1171
I0707 19:30:03.155293 140216863946560 train_utils.py:346] train in step: 1172
I0707 19:30:03.223446 140216863946560 train_utils.py:346] train in step: 1173
I0707 19:30:03.289502 140216863946560 train_utils.py:346] train in step: 1174
I0707 19:30:03.364208 140216863946560 train_utils.py:346] train in step: 1175
I0707 19:30:03.430288 140216863946560 train_utils.py:346] train in step: 1176
I0707 19:30:03.497663 140216863946560 train_utils.py:346] train in step: 1177
I0707 19:30:03.564042 140216863946560 train_utils.py:346] train in step: 1178
I0707 19:30:03.631734 140216863946560 train_utils.py:346] train in step: 1179
I0707 19:30:03.700783 140216863946560 train_utils.py:346] train in step: 1180
I0707 19:30:03.764074 140216863946560 train_utils.py:346] train in step: 1181
I0707 19:30:03.838846 140216863946560 train_utils.py:346] train in step: 1182
I0707 19:30:03.908985 140216863946560 train_utils.py:346] train in step: 1183
I0707 19:30:03.975489 140216863946560 train_utils.py:346] train in step: 1184
I0707 19:30:04.042690 140216863946560 train_utils.py:346] train in step: 1185
I0707 19:30:04.108598 140216863946560 train_utils.py:346] train in step: 1186
I0707 19:30:04.176105 140216863946560 train_utils.py:346] train in step: 1187
I0707 19:30:04.241540 140216863946560 train_utils.py:346] train in step: 1188
I0707 19:30:04.310071 140216863946560 train_utils.py:346] train in step: 1189
I0707 19:30:04.377188 140216863946560 train_utils.py:346] train in step: 1190
I0707 19:30:04.441760 140216863946560 train_utils.py:346] train in step: 1191
I0707 19:30:04.510688 140216863946560 train_utils.py:346] train in step: 1192
I0707 19:30:04.582358 140216863946560 train_utils.py:346] train in step: 1193
I0707 19:30:04.648095 140216863946560 train_utils.py:346] train in step: 1194
I0707 19:30:04.720257 140216863946560 train_utils.py:346] train in step: 1195
I0707 19:30:04.789879 140216863946560 train_utils.py:346] train in step: 1196
I0707 19:30:04.857788 140216863946560 train_utils.py:346] train in step: 1197
I0707 19:30:04.921750 140216863946560 train_utils.py:346] train in step: 1198
I0707 19:30:05.000485 140216863946560 train_utils.py:346] train in step: 1199
I0707 19:30:05.063302 140216863946560 train_utils.py:346] train in step: 1200
I0707 19:30:05.193638 140216863946560 train_utils.py:365] train in step: 1200, loss: 2.312000036239624, acc: 0.14749999344348907
I0707 19:30:11.829543 140216863946560 train_utils.py:380] eval in step: 1200, loss: 2.3447, acc: 0.1035
I0707 19:30:11.868986 140216863946560 train_utils.py:346] train in step: 1201
I0707 19:30:11.897579 140216863946560 train_utils.py:346] train in step: 1202
I0707 19:30:11.938998 140216863946560 train_utils.py:346] train in step: 1203
I0707 19:30:12.020259 140216863946560 train_utils.py:346] train in step: 1204
I0707 19:30:12.122213 140216863946560 train_utils.py:346] train in step: 1205
I0707 19:30:12.201702 140216863946560 train_utils.py:346] train in step: 1206
I0707 19:30:12.290444 140216863946560 train_utils.py:346] train in step: 1207
I0707 19:30:12.375077 140216863946560 train_utils.py:346] train in step: 1208
I0707 19:30:12.454730 140216863946560 train_utils.py:346] train in step: 1209
I0707 19:30:12.539618 140216863946560 train_utils.py:346] train in step: 1210
I0707 19:30:12.620161 140216863946560 train_utils.py:346] train in step: 1211
I0707 19:30:12.703239 140216863946560 train_utils.py:346] train in step: 1212
I0707 19:30:12.782533 140216863946560 train_utils.py:346] train in step: 1213
I0707 19:30:12.856434 140216863946560 train_utils.py:346] train in step: 1214
I0707 19:30:12.948892 140216863946560 train_utils.py:346] train in step: 1215
I0707 19:30:13.017882 140216863946560 train_utils.py:346] train in step: 1216
I0707 19:30:13.115594 140216863946560 train_utils.py:346] train in step: 1217
I0707 19:30:13.201385 140216863946560 train_utils.py:346] train in step: 1218
I0707 19:30:13.288610 140216863946560 train_utils.py:346] train in step: 1219
I0707 19:30:13.385107 140216863946560 train_utils.py:346] train in step: 1220
I0707 19:30:13.482391 140216863946560 train_utils.py:346] train in step: 1221
I0707 19:30:13.563649 140216863946560 train_utils.py:346] train in step: 1222
I0707 19:30:13.645183 140216863946560 train_utils.py:346] train in step: 1223
I0707 19:30:13.722444 140216863946560 train_utils.py:346] train in step: 1224
I0707 19:30:13.801253 140216863946560 train_utils.py:346] train in step: 1225
I0707 19:30:13.876762 140216863946560 train_utils.py:346] train in step: 1226
I0707 19:30:13.958577 140216863946560 train_utils.py:346] train in step: 1227
I0707 19:30:14.046393 140216863946560 train_utils.py:346] train in step: 1228
I0707 19:30:14.129360 140216863946560 train_utils.py:346] train in step: 1229
I0707 19:30:14.208114 140216863946560 train_utils.py:346] train in step: 1230
I0707 19:30:14.298535 140216863946560 train_utils.py:346] train in step: 1231
I0707 19:30:14.366320 140216863946560 train_utils.py:346] train in step: 1232
I0707 19:30:14.440723 140216863946560 train_utils.py:346] train in step: 1233
I0707 19:30:14.506924 140216863946560 train_utils.py:346] train in step: 1234
I0707 19:30:14.579037 140216863946560 train_utils.py:346] train in step: 1235
I0707 19:30:14.652933 140216863946560 train_utils.py:346] train in step: 1236
I0707 19:30:14.740281 140216863946560 train_utils.py:346] train in step: 1237
I0707 19:30:14.836718 140216863946560 train_utils.py:346] train in step: 1238
I0707 19:30:14.949376 140216863946560 train_utils.py:346] train in step: 1239
I0707 19:30:15.063961 140216863946560 train_utils.py:346] train in step: 1240
I0707 19:30:15.171134 140216863946560 train_utils.py:346] train in step: 1241
I0707 19:30:15.285250 140216863946560 train_utils.py:346] train in step: 1242
I0707 19:30:15.402988 140216863946560 train_utils.py:346] train in step: 1243
I0707 19:30:15.511276 140216863946560 train_utils.py:346] train in step: 1244
I0707 19:30:15.610210 140216863946560 train_utils.py:346] train in step: 1245
I0707 19:30:15.705802 140216863946560 train_utils.py:346] train in step: 1246
I0707 19:30:15.795298 140216863946560 train_utils.py:346] train in step: 1247
I0707 19:30:15.868808 140216863946560 train_utils.py:346] train in step: 1248
I0707 19:30:15.959185 140216863946560 train_utils.py:346] train in step: 1249
I0707 19:30:16.067797 140216863946560 train_utils.py:346] train in step: 1250
I0707 19:30:16.264106 140216863946560 train_utils.py:365] train in step: 1250, loss: 2.3148999214172363, acc: 0.11749999970197678
I0707 19:30:29.622177 140216863946560 train_utils.py:380] eval in step: 1250, loss: 2.3035, acc: 0.1255
I0707 19:30:29.660362 140216863946560 train_utils.py:346] train in step: 1251
I0707 19:30:29.687865 140216863946560 train_utils.py:346] train in step: 1252
I0707 19:30:29.727214 140216863946560 train_utils.py:346] train in step: 1253
I0707 19:30:29.794966 140216863946560 train_utils.py:346] train in step: 1254
I0707 19:30:29.873774 140216863946560 train_utils.py:346] train in step: 1255
I0707 19:30:29.941272 140216863946560 train_utils.py:346] train in step: 1256
I0707 19:30:30.007376 140216863946560 train_utils.py:346] train in step: 1257
I0707 19:30:30.081863 140216863946560 train_utils.py:346] train in step: 1258
I0707 19:30:30.147315 140216863946560 train_utils.py:346] train in step: 1259
I0707 19:30:30.213925 140216863946560 train_utils.py:346] train in step: 1260
I0707 19:30:30.285421 140216863946560 train_utils.py:346] train in step: 1261
I0707 19:30:30.348758 140216863946560 train_utils.py:346] train in step: 1262
I0707 19:30:30.418831 140216863946560 train_utils.py:346] train in step: 1263
I0707 19:30:30.488106 140216863946560 train_utils.py:346] train in step: 1264
I0707 19:30:30.558187 140216863946560 train_utils.py:346] train in step: 1265
I0707 19:30:30.627216 140216863946560 train_utils.py:346] train in step: 1266
I0707 19:30:30.698047 140216863946560 train_utils.py:346] train in step: 1267
I0707 19:30:30.772340 140216863946560 train_utils.py:346] train in step: 1268
I0707 19:30:30.839689 140216863946560 train_utils.py:346] train in step: 1269
I0707 19:30:30.910666 140216863946560 train_utils.py:346] train in step: 1270
I0707 19:30:30.978052 140216863946560 train_utils.py:346] train in step: 1271
I0707 19:30:31.045968 140216863946560 train_utils.py:346] train in step: 1272
I0707 19:30:31.113455 140216863946560 train_utils.py:346] train in step: 1273
I0707 19:30:31.181971 140216863946560 train_utils.py:346] train in step: 1274
I0707 19:30:31.253111 140216863946560 train_utils.py:346] train in step: 1275
I0707 19:30:31.322827 140216863946560 train_utils.py:346] train in step: 1276
I0707 19:30:31.390416 140216863946560 train_utils.py:346] train in step: 1277
I0707 19:30:31.456603 140216863946560 train_utils.py:346] train in step: 1278
I0707 19:30:31.527274 140216863946560 train_utils.py:346] train in step: 1279
I0707 19:30:31.603885 140216863946560 train_utils.py:346] train in step: 1280
I0707 19:30:31.670976 140216863946560 train_utils.py:346] train in step: 1281
I0707 19:30:31.742052 140216863946560 train_utils.py:346] train in step: 1282
I0707 19:30:31.808012 140216863946560 train_utils.py:346] train in step: 1283
I0707 19:30:31.875715 140216863946560 train_utils.py:346] train in step: 1284
I0707 19:30:31.945064 140216863946560 train_utils.py:346] train in step: 1285
I0707 19:30:32.011549 140216863946560 train_utils.py:346] train in step: 1286
I0707 19:30:32.076857 140216863946560 train_utils.py:346] train in step: 1287
I0707 19:30:32.152415 140216863946560 train_utils.py:346] train in step: 1288
I0707 19:30:32.218549 140216863946560 train_utils.py:346] train in step: 1289
I0707 19:30:32.286749 140216863946560 train_utils.py:346] train in step: 1290
I0707 19:30:32.357673 140216863946560 train_utils.py:346] train in step: 1291
I0707 19:30:32.426357 140216863946560 train_utils.py:346] train in step: 1292
I0707 19:30:32.495135 140216863946560 train_utils.py:346] train in step: 1293
I0707 19:30:32.563918 140216863946560 train_utils.py:346] train in step: 1294
I0707 19:30:32.640916 140216863946560 train_utils.py:346] train in step: 1295
I0707 19:30:32.706290 140216863946560 train_utils.py:346] train in step: 1296
I0707 19:30:32.774491 140216863946560 train_utils.py:346] train in step: 1297
I0707 19:30:32.843527 140216863946560 train_utils.py:346] train in step: 1298
I0707 19:30:32.912096 140216863946560 train_utils.py:346] train in step: 1299
I0707 19:30:32.977806 140216863946560 train_utils.py:346] train in step: 1300
I0707 19:30:33.110044 140216863946560 train_utils.py:365] train in step: 1300, loss: 2.324899911880493, acc: 0.125
I0707 19:30:38.880655 140216863946560 train_utils.py:380] eval in step: 1300, loss: 2.2828, acc: 0.1325
I0707 19:30:38.915774 140216863946560 train_utils.py:346] train in step: 1301
I0707 19:30:38.946043 140216863946560 train_utils.py:346] train in step: 1302
I0707 19:30:38.983299 140216863946560 train_utils.py:346] train in step: 1303
I0707 19:30:39.057318 140216863946560 train_utils.py:346] train in step: 1304
I0707 19:30:39.134732 140216863946560 train_utils.py:346] train in step: 1305
I0707 19:30:39.198293 140216863946560 train_utils.py:346] train in step: 1306
I0707 19:30:39.274086 140216863946560 train_utils.py:346] train in step: 1307
I0707 19:30:39.350440 140216863946560 train_utils.py:346] train in step: 1308
I0707 19:30:39.441267 140216863946560 train_utils.py:346] train in step: 1309
I0707 19:30:39.508179 140216863946560 train_utils.py:346] train in step: 1310
I0707 19:30:39.583046 140216863946560 train_utils.py:346] train in step: 1311
I0707 19:30:39.655202 140216863946560 train_utils.py:346] train in step: 1312
I0707 19:30:39.727302 140216863946560 train_utils.py:346] train in step: 1313
I0707 19:30:39.800491 140216863946560 train_utils.py:346] train in step: 1314
I0707 19:30:39.869539 140216863946560 train_utils.py:346] train in step: 1315
I0707 19:30:39.944107 140216863946560 train_utils.py:346] train in step: 1316
I0707 19:30:40.015870 140216863946560 train_utils.py:346] train in step: 1317
I0707 19:30:40.095059 140216863946560 train_utils.py:346] train in step: 1318
I0707 19:30:40.174141 140216863946560 train_utils.py:346] train in step: 1319
I0707 19:30:40.248954 140216863946560 train_utils.py:346] train in step: 1320
I0707 19:30:40.361121 140216863946560 train_utils.py:346] train in step: 1321
I0707 19:30:40.525796 140216863946560 train_utils.py:346] train in step: 1322
I0707 19:30:40.753186 140216863946560 train_utils.py:346] train in step: 1323
I0707 19:30:40.978524 140216863946560 train_utils.py:346] train in step: 1324
I0707 19:30:41.205801 140216863946560 train_utils.py:346] train in step: 1325
I0707 19:30:41.432605 140216863946560 train_utils.py:346] train in step: 1326
I0707 19:30:41.659975 140216863946560 train_utils.py:346] train in step: 1327
I0707 19:30:41.887702 140216863946560 train_utils.py:346] train in step: 1328
I0707 19:30:42.110208 140216863946560 train_utils.py:346] train in step: 1329
I0707 19:30:42.340074 140216863946560 train_utils.py:346] train in step: 1330
I0707 19:30:42.564551 140216863946560 train_utils.py:346] train in step: 1331
I0707 19:30:42.790271 140216863946560 train_utils.py:346] train in step: 1332
I0707 19:30:43.018491 140216863946560 train_utils.py:346] train in step: 1333
I0707 19:30:43.241169 140216863946560 train_utils.py:346] train in step: 1334
I0707 19:30:43.468719 140216863946560 train_utils.py:346] train in step: 1335
I0707 19:30:43.694481 140216863946560 train_utils.py:346] train in step: 1336
I0707 19:30:43.919090 140216863946560 train_utils.py:346] train in step: 1337
I0707 19:30:44.149758 140216863946560 train_utils.py:346] train in step: 1338
I0707 19:30:44.373070 140216863946560 train_utils.py:346] train in step: 1339
I0707 19:30:44.601181 140216863946560 train_utils.py:346] train in step: 1340
I0707 19:30:44.827634 140216863946560 train_utils.py:346] train in step: 1341
I0707 19:30:45.054056 140216863946560 train_utils.py:346] train in step: 1342
I0707 19:30:45.276684 140216863946560 train_utils.py:346] train in step: 1343
I0707 19:30:45.510127 140216863946560 train_utils.py:346] train in step: 1344
