2022-07-07 19:46:25.480013: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcublas.so.11'; dlerror: libcublas.so.11: cannot open shared object file: No such file or directory
2022-07-07 19:46:25.480248: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcublasLt.so.11'; dlerror: libcublasLt.so.11: cannot open shared object file: No such file or directory
2022-07-07 19:46:25.480375: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcufft.so.10'; dlerror: libcufft.so.10: cannot open shared object file: No such file or directory
2022-07-07 19:46:25.480497: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcurand.so.10'; dlerror: libcurand.so.10: cannot open shared object file: No such file or directory
2022-07-07 19:46:25.480617: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcusolver.so.11'; dlerror: libcusolver.so.11: cannot open shared object file: No such file or directory
2022-07-07 19:46:25.480737: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcusparse.so.11'; dlerror: libcusparse.so.11: cannot open shared object file: No such file or directory
2022-07-07 19:46:25.480861: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcudnn.so.8'; dlerror: libcudnn.so.8: cannot open shared object file: No such file or directory
2022-07-07 19:46:25.480893: W tensorflow/core/common_runtime/gpu/gpu_device.cc:1850] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.
Skipping registering GPU devices...
I0707 19:46:25.481371 140666892580672 train.py:51] ===========Config Dict============
I0707 19:46:25.481620 140666892580672 train.py:52] available_devices:
- 0
- 1
- 2
- 3
batch_size: 8
checkpoint_freq: 2500
data_dir: google_datasets/listops-1000/
emb_dim: 512
eval_frequency: 50
factors: constant * linear_warmup * rsqrt_decay
learning_rate: 0.05
max_eval_target_length: 200
max_length: 2000
max_predict_token_length: 50
max_target_length: 200
mlp_dim: 1024
model_type: bigbird
num_eval_steps: 99999
num_heads: 8
num_layers: 4
num_train_steps: 5001
pooling_mode: CLS
prompt: ''
qkv_dim: 512
random_seed: 0
restore_checkpoints: true
sampling_temperature: 0.6
sampling_top_k: 20
save_checkpoints: true
task_name: basic
tied_weights: false
trial: 0
warmup: 1000
weight_decay: 0.1

I0707 19:46:25.492181 140666892580672 xla_bridge.py:340] Unable to initialize backend 'tpu_driver': NOT_FOUND: Unable to find driver in registry given worker: 
I0707 19:46:26.629575 140666892580672 xla_bridge.py:340] Unable to initialize backend 'rocm': NOT_FOUND: Could not find registered platform with name: "rocm". Available platform names are: Interpreter CUDA Host
I0707 19:46:26.630196 140666892580672 xla_bridge.py:340] Unable to initialize backend 'tpu': module 'jaxlib.xla_extension' has no attribute 'get_tpu_client'
I0707 19:46:26.630416 140666892580672 train.py:64] GPU devices: [GpuDevice(id=0, process_index=0), GpuDevice(id=1, process_index=0), GpuDevice(id=2, process_index=0), GpuDevice(id=3, process_index=0)]
INFO:tensorflow:google_datasets/listops-1000/basic_train.tsv
I0707 19:46:26.630548 140666892580672 input_pipeline.py:35] google_datasets/listops-1000/basic_train.tsv
INFO:tensorflow:google_datasets/listops-1000/basic_val.tsv
I0707 19:46:26.716172 140666892580672 input_pipeline.py:35] google_datasets/listops-1000/basic_val.tsv
INFO:tensorflow:google_datasets/listops-1000/basic_test.tsv
I0707 19:46:26.737370 140666892580672 input_pipeline.py:35] google_datasets/listops-1000/basic_test.tsv
INFO:tensorflow:Finished preprocessing
I0707 19:46:26.758882 140666892580672 input_pipeline.py:64] Finished preprocessing
INFO:tensorflow:Building vocab
I0707 19:46:26.758992 140666892580672 input_pipeline.py:65] Building vocab
INFO:tensorflow:Processed 0
I0707 19:46:26.914715 140666892580672 input_pipeline.py:78] Processed 0
INFO:tensorflow:Processed 1000
I0707 19:46:33.297563 140666892580672 input_pipeline.py:78] Processed 1000
INFO:tensorflow:Finished processing vocab size=15
I0707 19:46:33.309008 140666892580672 input_pipeline.py:82] Finished processing vocab size=15
I0707 19:51:28.762089 140666892580672 train_utils.py:346] train in step: 644
I0707 19:51:28.861391 140666892580672 train_utils.py:346] train in step: 645
I0707 19:51:28.963622 140666892580672 train_utils.py:346] train in step: 646
I0707 19:51:29.063043 140666892580672 train_utils.py:346] train in step: 647
I0707 19:51:29.163289 140666892580672 train_utils.py:346] train in step: 648
I0707 19:51:29.265519 140666892580672 train_utils.py:346] train in step: 649
I0707 19:51:29.368372 140666892580672 train_utils.py:346] train in step: 650
I0707 19:51:29.522462 140666892580672 train_utils.py:365] train in step: 650, loss: 2.2809998989105225, acc: 0.17749999463558197
I0707 19:51:38.083721 140666892580672 train_utils.py:380] eval in step: 650, loss: 2.2905, acc: 0.1595
I0707 19:51:38.114654 140666892580672 train_utils.py:346] train in step: 651
I0707 19:51:38.164238 140666892580672 train_utils.py:346] train in step: 652
I0707 19:51:38.273748 140666892580672 train_utils.py:346] train in step: 653
I0707 19:51:38.384799 140666892580672 train_utils.py:346] train in step: 654
I0707 19:51:38.492148 140666892580672 train_utils.py:346] train in step: 655
I0707 19:51:38.600724 140666892580672 train_utils.py:346] train in step: 656
I0707 19:51:38.708036 140666892580672 train_utils.py:346] train in step: 657
I0707 19:51:38.815341 140666892580672 train_utils.py:346] train in step: 658
I0707 19:51:38.928247 140666892580672 train_utils.py:346] train in step: 659
I0707 19:51:39.033670 140666892580672 train_utils.py:346] train in step: 660
I0707 19:51:39.139091 140666892580672 train_utils.py:346] train in step: 661
I0707 19:51:39.244951 140666892580672 train_utils.py:346] train in step: 662
I0707 19:51:39.351847 140666892580672 train_utils.py:346] train in step: 663
I0707 19:51:39.456894 140666892580672 train_utils.py:346] train in step: 664
I0707 19:51:39.562319 140666892580672 train_utils.py:346] train in step: 665
I0707 19:51:39.670207 140666892580672 train_utils.py:346] train in step: 666
I0707 19:51:39.778084 140666892580672 train_utils.py:346] train in step: 667
I0707 19:51:39.913203 140666892580672 train_utils.py:346] train in step: 668
I0707 19:51:40.063890 140666892580672 train_utils.py:346] train in step: 669
I0707 19:51:40.219814 140666892580672 train_utils.py:346] train in step: 670
I0707 19:51:40.358652 140666892580672 train_utils.py:346] train in step: 671
I0707 19:51:40.496339 140666892580672 train_utils.py:346] train in step: 672
I0707 19:51:40.622315 140666892580672 train_utils.py:346] train in step: 673
I0707 19:51:40.743785 140666892580672 train_utils.py:346] train in step: 674
I0707 19:51:40.862186 140666892580672 train_utils.py:346] train in step: 675
I0707 19:51:40.980242 140666892580672 train_utils.py:346] train in step: 676
I0707 19:51:41.101746 140666892580672 train_utils.py:346] train in step: 677
I0707 19:51:41.215557 140666892580672 train_utils.py:346] train in step: 678
I0707 19:51:41.371169 140666892580672 train_utils.py:346] train in step: 679
I0707 19:51:41.538384 140666892580672 train_utils.py:346] train in step: 680
I0707 19:51:41.706242 140666892580672 train_utils.py:346] train in step: 681
I0707 19:51:41.853586 140666892580672 train_utils.py:346] train in step: 682
I0707 19:51:41.991463 140666892580672 train_utils.py:346] train in step: 683
I0707 19:51:42.115021 140666892580672 train_utils.py:346] train in step: 684
I0707 19:51:42.245756 140666892580672 train_utils.py:346] train in step: 685
I0707 19:51:42.456083 140666892580672 train_utils.py:346] train in step: 686
I0707 19:51:43.072099 140666892580672 train_utils.py:346] train in step: 687
I0707 19:51:43.424073 140666892580672 train_utils.py:346] train in step: 688
I0707 19:51:43.775753 140666892580672 train_utils.py:346] train in step: 689
I0707 19:51:44.126896 140666892580672 train_utils.py:346] train in step: 690
I0707 19:51:44.424328 140666892580672 train_utils.py:346] train in step: 691
I0707 19:51:44.628568 140666892580672 train_utils.py:346] train in step: 692
I0707 19:51:44.767220 140666892580672 train_utils.py:346] train in step: 693
I0707 19:51:44.875102 140666892580672 train_utils.py:346] train in step: 694
I0707 19:51:44.979333 140666892580672 train_utils.py:346] train in step: 695
I0707 19:51:45.091764 140666892580672 train_utils.py:346] train in step: 696
I0707 19:51:45.202528 140666892580672 train_utils.py:346] train in step: 697
I0707 19:51:45.306146 140666892580672 train_utils.py:346] train in step: 698
I0707 19:51:45.414020 140666892580672 train_utils.py:346] train in step: 699
I0707 19:51:45.529243 140666892580672 train_utils.py:346] train in step: 700
I0707 19:51:45.685070 140666892580672 train_utils.py:365] train in step: 700, loss: 2.2914998531341553, acc: 0.17499999701976776
I0707 19:52:00.490210 140666892580672 train_utils.py:380] eval in step: 700, loss: 2.3345, acc: 0.0880
I0707 19:52:00.531852 140666892580672 train_utils.py:346] train in step: 701
I0707 19:52:00.571877 140666892580672 train_utils.py:346] train in step: 702
I0707 19:52:00.676322 140666892580672 train_utils.py:346] train in step: 703
I0707 19:52:00.780145 140666892580672 train_utils.py:346] train in step: 704
I0707 19:52:00.886455 140666892580672 train_utils.py:346] train in step: 705
I0707 19:52:00.989673 140666892580672 train_utils.py:346] train in step: 706
I0707 19:52:01.092951 140666892580672 train_utils.py:346] train in step: 707
I0707 19:52:01.197558 140666892580672 train_utils.py:346] train in step: 708
I0707 19:52:01.311163 140666892580672 train_utils.py:346] train in step: 709
I0707 19:52:01.419700 140666892580672 train_utils.py:346] train in step: 710
I0707 19:52:01.527158 140666892580672 train_utils.py:346] train in step: 711
I0707 19:52:01.629193 140666892580672 train_utils.py:346] train in step: 712
I0707 19:52:01.731024 140666892580672 train_utils.py:346] train in step: 713
I0707 19:52:01.835170 140666892580672 train_utils.py:346] train in step: 714
I0707 19:52:01.939105 140666892580672 train_utils.py:346] train in step: 715
I0707 19:52:02.043709 140666892580672 train_utils.py:346] train in step: 716
I0707 19:52:02.148752 140666892580672 train_utils.py:346] train in step: 717
I0707 19:52:02.252088 140666892580672 train_utils.py:346] train in step: 718
I0707 19:52:02.355443 140666892580672 train_utils.py:346] train in step: 719
I0707 19:52:02.458308 140666892580672 train_utils.py:346] train in step: 720
I0707 19:52:02.562835 140666892580672 train_utils.py:346] train in step: 721
I0707 19:52:02.666030 140666892580672 train_utils.py:346] train in step: 722
I0707 19:52:02.773488 140666892580672 train_utils.py:346] train in step: 723
I0707 19:52:02.874571 140666892580672 train_utils.py:346] train in step: 724
I0707 19:52:02.976836 140666892580672 train_utils.py:346] train in step: 725
I0707 19:52:03.078571 140666892580672 train_utils.py:346] train in step: 726
I0707 19:52:03.184574 140666892580672 train_utils.py:346] train in step: 727
I0707 19:52:03.289120 140666892580672 train_utils.py:346] train in step: 728
I0707 19:52:03.396282 140666892580672 train_utils.py:346] train in step: 729
I0707 19:52:03.504380 140666892580672 train_utils.py:346] train in step: 730
I0707 19:52:03.609879 140666892580672 train_utils.py:346] train in step: 731
I0707 19:52:03.716227 140666892580672 train_utils.py:346] train in step: 732
I0707 19:52:03.823105 140666892580672 train_utils.py:346] train in step: 733
I0707 19:52:03.929523 140666892580672 train_utils.py:346] train in step: 734
I0707 19:52:04.035818 140666892580672 train_utils.py:346] train in step: 735
I0707 19:52:04.145101 140666892580672 train_utils.py:346] train in step: 736
I0707 19:52:04.250753 140666892580672 train_utils.py:346] train in step: 737
I0707 19:52:04.356129 140666892580672 train_utils.py:346] train in step: 738
I0707 19:52:04.463173 140666892580672 train_utils.py:346] train in step: 739
I0707 19:52:04.571404 140666892580672 train_utils.py:346] train in step: 740
I0707 19:52:04.681319 140666892580672 train_utils.py:346] train in step: 741
I0707 19:52:04.799024 140666892580672 train_utils.py:346] train in step: 742
I0707 19:52:04.910488 140666892580672 train_utils.py:346] train in step: 743
I0707 19:52:05.032907 140666892580672 train_utils.py:346] train in step: 744
I0707 19:52:05.148679 140666892580672 train_utils.py:346] train in step: 745
I0707 19:52:05.259308 140666892580672 train_utils.py:346] train in step: 746
I0707 19:52:05.367447 140666892580672 train_utils.py:346] train in step: 747
I0707 19:52:05.474616 140666892580672 train_utils.py:346] train in step: 748
I0707 19:52:05.578877 140666892580672 train_utils.py:346] train in step: 749
I0707 19:52:05.690319 140666892580672 train_utils.py:346] train in step: 750
I0707 19:52:05.863769 140666892580672 train_utils.py:365] train in step: 750, loss: 2.3232998847961426, acc: 0.19249999523162842
I0707 19:52:23.058397 140666892580672 train_utils.py:380] eval in step: 750, loss: 2.2730, acc: 0.1595
I0707 19:52:23.110413 140666892580672 train_utils.py:346] train in step: 751
I0707 19:52:23.194632 140666892580672 train_utils.py:346] train in step: 752
I0707 19:52:23.329180 140666892580672 train_utils.py:346] train in step: 753
I0707 19:52:23.436482 140666892580672 train_utils.py:346] train in step: 754
I0707 19:52:23.540030 140666892580672 train_utils.py:346] train in step: 755
I0707 19:52:23.646958 140666892580672 train_utils.py:346] train in step: 756
I0707 19:52:23.750430 140666892580672 train_utils.py:346] train in step: 757
I0707 19:52:23.854650 140666892580672 train_utils.py:346] train in step: 758
I0707 19:52:23.958740 140666892580672 train_utils.py:346] train in step: 759
I0707 19:52:24.064772 140666892580672 train_utils.py:346] train in step: 760
I0707 19:52:24.168396 140666892580672 train_utils.py:346] train in step: 761
I0707 19:52:24.274533 140666892580672 train_utils.py:346] train in step: 762
I0707 19:52:24.376061 140666892580672 train_utils.py:346] train in step: 763
I0707 19:52:24.480256 140666892580672 train_utils.py:346] train in step: 764
I0707 19:52:24.582463 140666892580672 train_utils.py:346] train in step: 765
I0707 19:52:24.687882 140666892580672 train_utils.py:346] train in step: 766
I0707 19:52:24.788123 140666892580672 train_utils.py:346] train in step: 767
I0707 19:52:24.893678 140666892580672 train_utils.py:346] train in step: 768
I0707 19:52:24.996077 140666892580672 train_utils.py:346] train in step: 769
I0707 19:52:25.105019 140666892580672 train_utils.py:346] train in step: 770
I0707 19:52:25.208447 140666892580672 train_utils.py:346] train in step: 771
I0707 19:52:25.313099 140666892580672 train_utils.py:346] train in step: 772
I0707 19:52:25.418851 140666892580672 train_utils.py:346] train in step: 773
I0707 19:52:25.522105 140666892580672 train_utils.py:346] train in step: 774
I0707 19:52:25.624847 140666892580672 train_utils.py:346] train in step: 775
I0707 19:52:25.727026 140666892580672 train_utils.py:346] train in step: 776
I0707 19:52:25.830698 140666892580672 train_utils.py:346] train in step: 777
I0707 19:52:25.934095 140666892580672 train_utils.py:346] train in step: 778
I0707 19:52:26.055261 140666892580672 train_utils.py:346] train in step: 779
I0707 19:52:26.156713 140666892580672 train_utils.py:346] train in step: 780
I0707 19:52:26.259824 140666892580672 train_utils.py:346] train in step: 781
I0707 19:52:26.367344 140666892580672 train_utils.py:346] train in step: 782
I0707 19:52:26.478078 140666892580672 train_utils.py:346] train in step: 783
I0707 19:52:26.579871 140666892580672 train_utils.py:346] train in step: 784
I0707 19:52:26.683762 140666892580672 train_utils.py:346] train in step: 785
I0707 19:52:26.810512 140666892580672 train_utils.py:346] train in step: 786
I0707 19:52:26.948493 140666892580672 train_utils.py:346] train in step: 787
I0707 19:52:27.078845 140666892580672 train_utils.py:346] train in step: 788
I0707 19:52:27.206632 140666892580672 train_utils.py:346] train in step: 789
I0707 19:52:27.326900 140666892580672 train_utils.py:346] train in step: 790
I0707 19:52:27.444472 140666892580672 train_utils.py:346] train in step: 791
I0707 19:52:27.553519 140666892580672 train_utils.py:346] train in step: 792
I0707 19:52:27.657744 140666892580672 train_utils.py:346] train in step: 793
I0707 19:52:27.764152 140666892580672 train_utils.py:346] train in step: 794
I0707 19:52:27.869082 140666892580672 train_utils.py:346] train in step: 795
I0707 19:52:27.974099 140666892580672 train_utils.py:346] train in step: 796
I0707 19:52:28.079294 140666892580672 train_utils.py:346] train in step: 797
I0707 19:52:28.183089 140666892580672 train_utils.py:346] train in step: 798
I0707 19:52:28.288172 140666892580672 train_utils.py:346] train in step: 799
I0707 19:52:28.392896 140666892580672 train_utils.py:346] train in step: 800
I0707 19:52:28.550115 140666892580672 train_utils.py:365] train in step: 800, loss: 2.309999942779541, acc: 0.13499999046325684
I0707 19:52:38.845063 140666892580672 train_utils.py:380] eval in step: 800, loss: 2.2719, acc: 0.1715
I0707 19:52:38.885843 140666892580672 train_utils.py:346] train in step: 801
I0707 19:52:38.930510 140666892580672 train_utils.py:346] train in step: 802
I0707 19:52:39.049321 140666892580672 train_utils.py:346] train in step: 803
I0707 19:52:39.172506 140666892580672 train_utils.py:346] train in step: 804
I0707 19:52:39.291392 140666892580672 train_utils.py:346] train in step: 805
I0707 19:52:39.443553 140666892580672 train_utils.py:346] train in step: 806
I0707 19:52:39.624025 140666892580672 train_utils.py:346] train in step: 807
I0707 19:52:39.802617 140666892580672 train_utils.py:346] train in step: 808
I0707 19:52:39.961396 140666892580672 train_utils.py:346] train in step: 809
I0707 19:52:40.106171 140666892580672 train_utils.py:346] train in step: 810
I0707 19:52:40.229027 140666892580672 train_utils.py:346] train in step: 811
I0707 19:52:40.677303 140666892580672 train_utils.py:346] train in step: 812
I0707 19:52:41.237124 140666892580672 train_utils.py:346] train in step: 813
I0707 19:52:41.606914 140666892580672 train_utils.py:346] train in step: 814
I0707 19:52:41.904124 140666892580672 train_utils.py:346] train in step: 815
I0707 19:52:42.095800 140666892580672 train_utils.py:346] train in step: 816
I0707 19:52:42.244356 140666892580672 train_utils.py:346] train in step: 817
I0707 19:52:42.360837 140666892580672 train_utils.py:346] train in step: 818
I0707 19:52:42.476275 140666892580672 train_utils.py:346] train in step: 819
I0707 19:52:42.580738 140666892580672 train_utils.py:346] train in step: 820
I0707 19:52:42.686466 140666892580672 train_utils.py:346] train in step: 821
I0707 19:52:42.790879 140666892580672 train_utils.py:346] train in step: 822
I0707 19:52:42.895122 140666892580672 train_utils.py:346] train in step: 823
I0707 19:52:43.001491 140666892580672 train_utils.py:346] train in step: 824
I0707 19:52:43.109482 140666892580672 train_utils.py:346] train in step: 825
I0707 19:52:43.220990 140666892580672 train_utils.py:346] train in step: 826
I0707 19:52:43.324903 140666892580672 train_utils.py:346] train in step: 827
I0707 19:52:43.428174 140666892580672 train_utils.py:346] train in step: 828
I0707 19:52:43.538192 140666892580672 train_utils.py:346] train in step: 829
I0707 19:52:43.640606 140666892580672 train_utils.py:346] train in step: 830
I0707 19:52:43.744991 140666892580672 train_utils.py:346] train in step: 831
I0707 19:52:43.850862 140666892580672 train_utils.py:346] train in step: 832
I0707 19:52:43.953585 140666892580672 train_utils.py:346] train in step: 833
I0707 19:52:44.060958 140666892580672 train_utils.py:346] train in step: 834
I0707 19:52:44.166490 140666892580672 train_utils.py:346] train in step: 835
I0707 19:52:44.278811 140666892580672 train_utils.py:346] train in step: 836
I0707 19:52:44.380445 140666892580672 train_utils.py:346] train in step: 837
I0707 19:52:44.489872 140666892580672 train_utils.py:346] train in step: 838
I0707 19:52:44.596814 140666892580672 train_utils.py:346] train in step: 839
I0707 19:52:44.706744 140666892580672 train_utils.py:346] train in step: 840
I0707 19:52:44.813689 140666892580672 train_utils.py:346] train in step: 841
I0707 19:52:44.920611 140666892580672 train_utils.py:346] train in step: 842
I0707 19:52:45.028229 140666892580672 train_utils.py:346] train in step: 843
I0707 19:52:45.136065 140666892580672 train_utils.py:346] train in step: 844
I0707 19:52:45.243761 140666892580672 train_utils.py:346] train in step: 845
I0707 19:52:45.352423 140666892580672 train_utils.py:346] train in step: 846
I0707 19:52:45.461574 140666892580672 train_utils.py:346] train in step: 847
I0707 19:52:45.568198 140666892580672 train_utils.py:346] train in step: 848
I0707 19:52:45.676910 140666892580672 train_utils.py:346] train in step: 849
I0707 19:52:45.781379 140666892580672 train_utils.py:346] train in step: 850
I0707 19:52:45.946222 140666892580672 train_utils.py:365] train in step: 850, loss: 2.2660000324249268, acc: 0.14249999821186066
I0707 19:53:02.583422 140666892580672 train_utils.py:380] eval in step: 850, loss: 2.2619, acc: 0.1595
I0707 19:53:02.621742 140666892580672 train_utils.py:346] train in step: 851
I0707 19:53:02.715669 140666892580672 train_utils.py:346] train in step: 852
I0707 19:53:02.844021 140666892580672 train_utils.py:346] train in step: 853
I0707 19:53:02.949615 140666892580672 train_utils.py:346] train in step: 854
I0707 19:53:03.053314 140666892580672 train_utils.py:346] train in step: 855
I0707 19:53:03.154532 140666892580672 train_utils.py:346] train in step: 856
I0707 19:53:03.266329 140666892580672 train_utils.py:346] train in step: 857
I0707 19:53:03.377847 140666892580672 train_utils.py:346] train in step: 858
I0707 19:53:03.488367 140666892580672 train_utils.py:346] train in step: 859
I0707 19:53:03.596456 140666892580672 train_utils.py:346] train in step: 860
I0707 19:53:03.703968 140666892580672 train_utils.py:346] train in step: 861
I0707 19:53:03.811739 140666892580672 train_utils.py:346] train in step: 862
I0707 19:53:03.917355 140666892580672 train_utils.py:346] train in step: 863
I0707 19:53:04.023001 140666892580672 train_utils.py:346] train in step: 864
I0707 19:53:04.127356 140666892580672 train_utils.py:346] train in step: 865
I0707 19:53:04.232035 140666892580672 train_utils.py:346] train in step: 866
I0707 19:53:04.336593 140666892580672 train_utils.py:346] train in step: 867
I0707 19:53:04.442767 140666892580672 train_utils.py:346] train in step: 868
I0707 19:53:04.546139 140666892580672 train_utils.py:346] train in step: 869
I0707 19:53:04.650027 140666892580672 train_utils.py:346] train in step: 870
I0707 19:53:04.754144 140666892580672 train_utils.py:346] train in step: 871
I0707 19:53:04.859122 140666892580672 train_utils.py:346] train in step: 872
I0707 19:53:04.966094 140666892580672 train_utils.py:346] train in step: 873
I0707 19:53:05.072480 140666892580672 train_utils.py:346] train in step: 874
I0707 19:53:05.180979 140666892580672 train_utils.py:346] train in step: 875
I0707 19:53:05.286756 140666892580672 train_utils.py:346] train in step: 876
I0707 19:53:05.394839 140666892580672 train_utils.py:346] train in step: 877
I0707 19:53:05.502109 140666892580672 train_utils.py:346] train in step: 878
I0707 19:53:05.608222 140666892580672 train_utils.py:346] train in step: 879
I0707 19:53:05.713185 140666892580672 train_utils.py:346] train in step: 880
I0707 19:53:05.818668 140666892580672 train_utils.py:346] train in step: 881
I0707 19:53:05.928643 140666892580672 train_utils.py:346] train in step: 882
I0707 19:53:06.036594 140666892580672 train_utils.py:346] train in step: 883
I0707 19:53:06.144641 140666892580672 train_utils.py:346] train in step: 884
I0707 19:53:06.254466 140666892580672 train_utils.py:346] train in step: 885
I0707 19:53:06.365414 140666892580672 train_utils.py:346] train in step: 886
I0707 19:53:06.482783 140666892580672 train_utils.py:346] train in step: 887
I0707 19:53:06.598280 140666892580672 train_utils.py:346] train in step: 888
I0707 19:53:06.713312 140666892580672 train_utils.py:346] train in step: 889
I0707 19:53:06.828024 140666892580672 train_utils.py:346] train in step: 890
I0707 19:53:06.941034 140666892580672 train_utils.py:346] train in step: 891
I0707 19:53:07.052482 140666892580672 train_utils.py:346] train in step: 892
I0707 19:53:07.166400 140666892580672 train_utils.py:346] train in step: 893
I0707 19:53:07.282630 140666892580672 train_utils.py:346] train in step: 894
I0707 19:53:07.403456 140666892580672 train_utils.py:346] train in step: 895
I0707 19:53:07.525158 140666892580672 train_utils.py:346] train in step: 896
I0707 19:53:07.647826 140666892580672 train_utils.py:346] train in step: 897
I0707 19:53:07.786553 140666892580672 train_utils.py:346] train in step: 898
I0707 19:53:07.918064 140666892580672 train_utils.py:346] train in step: 899
I0707 19:53:08.062221 140666892580672 train_utils.py:346] train in step: 900
I0707 19:53:08.234458 140666892580672 train_utils.py:365] train in step: 900, loss: 2.2932000160217285, acc: 0.13499999046325684
I0707 19:53:28.083828 140666892580672 train_utils.py:380] eval in step: 900, loss: 2.2816, acc: 0.1715
I0707 19:53:28.127914 140666892580672 train_utils.py:346] train in step: 901
I0707 19:53:28.210042 140666892580672 train_utils.py:346] train in step: 902
I0707 19:53:28.342990 140666892580672 train_utils.py:346] train in step: 903
I0707 19:53:28.450231 140666892580672 train_utils.py:346] train in step: 904
I0707 19:53:28.556013 140666892580672 train_utils.py:346] train in step: 905
I0707 19:53:28.659964 140666892580672 train_utils.py:346] train in step: 906
I0707 19:53:28.762479 140666892580672 train_utils.py:346] train in step: 907
I0707 19:53:28.872396 140666892580672 train_utils.py:346] train in step: 908
I0707 19:53:28.976432 140666892580672 train_utils.py:346] train in step: 909
I0707 19:53:29.081494 140666892580672 train_utils.py:346] train in step: 910
I0707 19:53:29.183707 140666892580672 train_utils.py:346] train in step: 911
I0707 19:53:29.290622 140666892580672 train_utils.py:346] train in step: 912
I0707 19:53:29.394453 140666892580672 train_utils.py:346] train in step: 913
I0707 19:53:29.498108 140666892580672 train_utils.py:346] train in step: 914
I0707 19:53:29.603072 140666892580672 train_utils.py:346] train in step: 915
I0707 19:53:29.709757 140666892580672 train_utils.py:346] train in step: 916
I0707 19:53:29.813008 140666892580672 train_utils.py:346] train in step: 917
I0707 19:53:29.915325 140666892580672 train_utils.py:346] train in step: 918
I0707 19:53:30.018247 140666892580672 train_utils.py:346] train in step: 919
I0707 19:53:30.121904 140666892580672 train_utils.py:346] train in step: 920
I0707 19:53:30.225181 140666892580672 train_utils.py:346] train in step: 921
I0707 19:53:30.331395 140666892580672 train_utils.py:346] train in step: 922
I0707 19:53:30.433077 140666892580672 train_utils.py:346] train in step: 923
I0707 19:53:30.537016 140666892580672 train_utils.py:346] train in step: 924
I0707 19:53:30.639556 140666892580672 train_utils.py:346] train in step: 925
I0707 19:53:30.741187 140666892580672 train_utils.py:346] train in step: 926
I0707 19:53:30.844057 140666892580672 train_utils.py:346] train in step: 927
I0707 19:53:30.949458 140666892580672 train_utils.py:346] train in step: 928
I0707 19:53:31.060590 140666892580672 train_utils.py:346] train in step: 929
I0707 19:53:31.162502 140666892580672 train_utils.py:346] train in step: 930
I0707 19:53:31.269914 140666892580672 train_utils.py:346] train in step: 931
I0707 19:53:31.376234 140666892580672 train_utils.py:346] train in step: 932
I0707 19:53:31.479087 140666892580672 train_utils.py:346] train in step: 933
I0707 19:53:31.579482 140666892580672 train_utils.py:346] train in step: 934
I0707 19:53:31.679965 140666892580672 train_utils.py:346] train in step: 935
I0707 19:53:31.784462 140666892580672 train_utils.py:346] train in step: 936
I0707 19:53:31.892235 140666892580672 train_utils.py:346] train in step: 937
I0707 19:53:31.991467 140666892580672 train_utils.py:346] train in step: 938
I0707 19:53:32.105970 140666892580672 train_utils.py:346] train in step: 939
I0707 19:53:32.206928 140666892580672 train_utils.py:346] train in step: 940
I0707 19:53:32.312536 140666892580672 train_utils.py:346] train in step: 941
I0707 19:53:32.420095 140666892580672 train_utils.py:346] train in step: 942
I0707 19:53:32.523525 140666892580672 train_utils.py:346] train in step: 943
I0707 19:53:32.627129 140666892580672 train_utils.py:346] train in step: 944
I0707 19:53:32.730072 140666892580672 train_utils.py:346] train in step: 945
I0707 19:53:32.832982 140666892580672 train_utils.py:346] train in step: 946
I0707 19:53:32.935814 140666892580672 train_utils.py:346] train in step: 947
I0707 19:53:33.039695 140666892580672 train_utils.py:346] train in step: 948
I0707 19:53:33.145397 140666892580672 train_utils.py:346] train in step: 949
I0707 19:53:33.249703 140666892580672 train_utils.py:346] train in step: 950
I0707 19:53:33.406267 140666892580672 train_utils.py:365] train in step: 950, loss: 2.2742998600006104, acc: 0.17749999463558197
I0707 19:53:46.290173 140666892580672 train_utils.py:380] eval in step: 950, loss: 2.2737, acc: 0.1595
I0707 19:53:46.323339 140666892580672 train_utils.py:346] train in step: 951
I0707 19:53:46.500991 140666892580672 train_utils.py:346] train in step: 952
I0707 19:53:46.855192 140666892580672 train_utils.py:346] train in step: 953
I0707 19:53:47.145941 140666892580672 train_utils.py:346] train in step: 954
I0707 19:53:47.302860 140666892580672 train_utils.py:346] train in step: 955
I0707 19:53:47.413222 140666892580672 train_utils.py:346] train in step: 956
I0707 19:53:47.520164 140666892580672 train_utils.py:346] train in step: 957
I0707 19:53:47.622824 140666892580672 train_utils.py:346] train in step: 958
I0707 19:53:47.726535 140666892580672 train_utils.py:346] train in step: 959
I0707 19:53:47.830873 140666892580672 train_utils.py:346] train in step: 960
