2022-07-07 18:42:34.141015: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcublas.so.11'; dlerror: libcublas.so.11: cannot open shared object file: No such file or directory
2022-07-07 18:42:34.141243: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcublasLt.so.11'; dlerror: libcublasLt.so.11: cannot open shared object file: No such file or directory
2022-07-07 18:42:34.141362: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcufft.so.10'; dlerror: libcufft.so.10: cannot open shared object file: No such file or directory
2022-07-07 18:42:34.141473: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcurand.so.10'; dlerror: libcurand.so.10: cannot open shared object file: No such file or directory
2022-07-07 18:42:34.141583: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcusolver.so.11'; dlerror: libcusolver.so.11: cannot open shared object file: No such file or directory
2022-07-07 18:42:34.141692: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcusparse.so.11'; dlerror: libcusparse.so.11: cannot open shared object file: No such file or directory
2022-07-07 18:42:34.141804: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcudnn.so.8'; dlerror: libcudnn.so.8: cannot open shared object file: No such file or directory
2022-07-07 18:42:34.141832: W tensorflow/core/common_runtime/gpu/gpu_device.cc:1850] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.
Skipping registering GPU devices...
I0707 18:42:34.142293 140350605944640 train.py:51] ===========Config Dict============
I0707 18:42:34.142527 140350605944640 train.py:52] available_devices:
- 0
- 1
- 2
- 3
batch_size: 8
checkpoint_freq: 2500
data_dir: google_datasets/listops-1000/
emb_dim: 512
eval_frequency: 50
factors: constant * linear_warmup * rsqrt_decay
learning_rate: 0.05
max_eval_target_length: 200
max_length: 2000
max_predict_token_length: 50
max_target_length: 200
mlp_dim: 1024
model_type: reformer
num_eval_steps: 99999
num_heads: 8
num_layers: 4
num_train_steps: 5001
pooling_mode: CLS
prompt: ''
qkv_dim: 512
random_seed: 0
restore_checkpoints: true
sampling_temperature: 0.6
sampling_top_k: 20
save_checkpoints: true
task_name: basic
tied_weights: false
trial: 0
warmup: 1000
weight_decay: 0.1

I0707 18:42:34.155239 140350605944640 xla_bridge.py:340] Unable to initialize backend 'tpu_driver': NOT_FOUND: Unable to find driver in registry given worker: 
I0707 18:42:35.391273 140350605944640 xla_bridge.py:340] Unable to initialize backend 'rocm': NOT_FOUND: Could not find registered platform with name: "rocm". Available platform names are: Interpreter CUDA Host
I0707 18:42:35.391823 140350605944640 xla_bridge.py:340] Unable to initialize backend 'tpu': module 'jaxlib.xla_extension' has no attribute 'get_tpu_client'
I0707 18:42:35.392036 140350605944640 train.py:64] GPU devices: [GpuDevice(id=0, process_index=0), GpuDevice(id=1, process_index=0), GpuDevice(id=2, process_index=0), GpuDevice(id=3, process_index=0)]
INFO:tensorflow:google_datasets/listops-1000/basic_train.tsv
I0707 18:42:35.392171 140350605944640 input_pipeline.py:35] google_datasets/listops-1000/basic_train.tsv
INFO:tensorflow:google_datasets/listops-1000/basic_val.tsv
I0707 18:42:35.503153 140350605944640 input_pipeline.py:35] google_datasets/listops-1000/basic_val.tsv
INFO:tensorflow:google_datasets/listops-1000/basic_test.tsv
I0707 18:42:35.531355 140350605944640 input_pipeline.py:35] google_datasets/listops-1000/basic_test.tsv
INFO:tensorflow:Finished preprocessing
I0707 18:42:35.553381 140350605944640 input_pipeline.py:64] Finished preprocessing
INFO:tensorflow:Building vocab
I0707 18:42:35.553494 140350605944640 input_pipeline.py:65] Building vocab
INFO:tensorflow:Processed 0
I0707 18:42:35.706644 140350605944640 input_pipeline.py:78] Processed 0
INFO:tensorflow:Processed 1000
I0707 18:42:41.621643 140350605944640 input_pipeline.py:78] Processed 1000
INFO:tensorflow:Finished processing vocab size=15
I0707 18:42:41.632035 140350605944640 input_pipeline.py:82] Finished processing vocab size=15
I0707 18:45:40.818163 140350605944640 train_utils.py:365] train in step: 600, loss: 1.8916999101638794, acc: 0.3199999928474426
I0707 18:45:49.544900 140350605944640 train_utils.py:380] eval in step: 600, loss: 1.8775, acc: 0.3405
I0707 18:45:49.581132 140350605944640 train_utils.py:346] train in step: 601
I0707 18:45:49.605971 140350605944640 train_utils.py:346] train in step: 602
I0707 18:45:49.692554 140350605944640 train_utils.py:346] train in step: 603
I0707 18:45:49.786977 140350605944640 train_utils.py:346] train in step: 604
I0707 18:45:49.861626 140350605944640 train_utils.py:346] train in step: 605
I0707 18:45:49.935333 140350605944640 train_utils.py:346] train in step: 606
I0707 18:45:50.009331 140350605944640 train_utils.py:346] train in step: 607
I0707 18:45:50.092940 140350605944640 train_utils.py:346] train in step: 608
I0707 18:45:50.167417 140350605944640 train_utils.py:346] train in step: 609
I0707 18:45:50.240483 140350605944640 train_utils.py:346] train in step: 610
I0707 18:45:50.313950 140350605944640 train_utils.py:346] train in step: 611
I0707 18:45:50.391889 140350605944640 train_utils.py:346] train in step: 612
I0707 18:45:50.465184 140350605944640 train_utils.py:346] train in step: 613
I0707 18:45:50.538525 140350605944640 train_utils.py:346] train in step: 614
I0707 18:45:50.616685 140350605944640 train_utils.py:346] train in step: 615
I0707 18:45:50.692659 140350605944640 train_utils.py:346] train in step: 616
I0707 18:45:50.769018 140350605944640 train_utils.py:346] train in step: 617
I0707 18:45:50.841769 140350605944640 train_utils.py:346] train in step: 618
I0707 18:45:50.914005 140350605944640 train_utils.py:346] train in step: 619
I0707 18:45:50.987804 140350605944640 train_utils.py:346] train in step: 620
I0707 18:45:51.063006 140350605944640 train_utils.py:346] train in step: 621
I0707 18:45:51.136852 140350605944640 train_utils.py:346] train in step: 622
I0707 18:45:51.211405 140350605944640 train_utils.py:346] train in step: 623
I0707 18:45:51.286006 140350605944640 train_utils.py:346] train in step: 624
I0707 18:45:51.359745 140350605944640 train_utils.py:346] train in step: 625
I0707 18:45:51.437809 140350605944640 train_utils.py:346] train in step: 626
I0707 18:45:51.513681 140350605944640 train_utils.py:346] train in step: 627
I0707 18:45:51.590370 140350605944640 train_utils.py:346] train in step: 628
I0707 18:45:51.663934 140350605944640 train_utils.py:346] train in step: 629
I0707 18:45:51.738446 140350605944640 train_utils.py:346] train in step: 630
I0707 18:45:51.812441 140350605944640 train_utils.py:346] train in step: 631
I0707 18:45:51.886755 140350605944640 train_utils.py:346] train in step: 632
I0707 18:45:51.960332 140350605944640 train_utils.py:346] train in step: 633
I0707 18:45:52.035430 140350605944640 train_utils.py:346] train in step: 634
I0707 18:45:52.108767 140350605944640 train_utils.py:346] train in step: 635
I0707 18:45:52.182073 140350605944640 train_utils.py:346] train in step: 636
I0707 18:45:52.270360 140350605944640 train_utils.py:346] train in step: 637
I0707 18:45:52.343880 140350605944640 train_utils.py:346] train in step: 638
I0707 18:45:52.426061 140350605944640 train_utils.py:346] train in step: 639
I0707 18:45:52.500075 140350605944640 train_utils.py:346] train in step: 640
I0707 18:45:52.573892 140350605944640 train_utils.py:346] train in step: 641
I0707 18:45:52.662210 140350605944640 train_utils.py:346] train in step: 642
I0707 18:45:52.736595 140350605944640 train_utils.py:346] train in step: 643
I0707 18:45:52.810668 140350605944640 train_utils.py:346] train in step: 644
I0707 18:45:52.888066 140350605944640 train_utils.py:346] train in step: 645
I0707 18:45:52.963216 140350605944640 train_utils.py:346] train in step: 646
I0707 18:45:53.038548 140350605944640 train_utils.py:346] train in step: 647
I0707 18:45:53.113698 140350605944640 train_utils.py:346] train in step: 648
I0707 18:45:53.190652 140350605944640 train_utils.py:346] train in step: 649
I0707 18:45:53.265419 140350605944640 train_utils.py:346] train in step: 650
I0707 18:45:53.429697 140350605944640 train_utils.py:365] train in step: 650, loss: 1.9416999816894531, acc: 0.28999999165534973
I0707 18:46:02.827609 140350605944640 train_utils.py:380] eval in step: 650, loss: 1.9537, acc: 0.2485
I0707 18:46:02.864134 140350605944640 train_utils.py:346] train in step: 651
I0707 18:46:02.889176 140350605944640 train_utils.py:346] train in step: 652
I0707 18:46:03.069218 140350605944640 train_utils.py:346] train in step: 653
I0707 18:46:03.304310 140350605944640 train_utils.py:346] train in step: 654
I0707 18:46:03.462365 140350605944640 train_utils.py:346] train in step: 655
I0707 18:46:03.565936 140350605944640 train_utils.py:346] train in step: 656
I0707 18:46:03.645744 140350605944640 train_utils.py:346] train in step: 657
I0707 18:46:03.720472 140350605944640 train_utils.py:346] train in step: 658
I0707 18:46:03.797695 140350605944640 train_utils.py:346] train in step: 659
I0707 18:46:03.872271 140350605944640 train_utils.py:346] train in step: 660
I0707 18:46:03.947177 140350605944640 train_utils.py:346] train in step: 661
I0707 18:46:04.019695 140350605944640 train_utils.py:346] train in step: 662
I0707 18:46:04.106312 140350605944640 train_utils.py:346] train in step: 663
I0707 18:46:04.181497 140350605944640 train_utils.py:346] train in step: 664
I0707 18:46:04.261499 140350605944640 train_utils.py:346] train in step: 665
I0707 18:46:04.336503 140350605944640 train_utils.py:346] train in step: 666
I0707 18:46:04.414295 140350605944640 train_utils.py:346] train in step: 667
I0707 18:46:04.488289 140350605944640 train_utils.py:346] train in step: 668
I0707 18:46:04.561426 140350605944640 train_utils.py:346] train in step: 669
I0707 18:46:04.631716 140350605944640 train_utils.py:346] train in step: 670
I0707 18:46:04.705743 140350605944640 train_utils.py:346] train in step: 671
I0707 18:46:04.778809 140350605944640 train_utils.py:346] train in step: 672
I0707 18:46:04.852532 140350605944640 train_utils.py:346] train in step: 673
I0707 18:46:04.926487 140350605944640 train_utils.py:346] train in step: 674
I0707 18:46:05.000689 140350605944640 train_utils.py:346] train in step: 675
I0707 18:46:05.075580 140350605944640 train_utils.py:346] train in step: 676
I0707 18:46:05.155158 140350605944640 train_utils.py:346] train in step: 677
I0707 18:46:05.237776 140350605944640 train_utils.py:346] train in step: 678
I0707 18:46:05.311930 140350605944640 train_utils.py:346] train in step: 679
I0707 18:46:05.386770 140350605944640 train_utils.py:346] train in step: 680
I0707 18:46:05.461414 140350605944640 train_utils.py:346] train in step: 681
I0707 18:46:05.536682 140350605944640 train_utils.py:346] train in step: 682
I0707 18:46:05.613256 140350605944640 train_utils.py:346] train in step: 683
I0707 18:46:05.690083 140350605944640 train_utils.py:346] train in step: 684
I0707 18:46:05.768092 140350605944640 train_utils.py:346] train in step: 685
I0707 18:46:05.844481 140350605944640 train_utils.py:346] train in step: 686
I0707 18:46:05.923336 140350605944640 train_utils.py:346] train in step: 687
I0707 18:46:05.999058 140350605944640 train_utils.py:346] train in step: 688
I0707 18:46:06.076538 140350605944640 train_utils.py:346] train in step: 689
I0707 18:46:06.152601 140350605944640 train_utils.py:346] train in step: 690
I0707 18:46:06.231086 140350605944640 train_utils.py:346] train in step: 691
I0707 18:46:06.310838 140350605944640 train_utils.py:346] train in step: 692
I0707 18:46:06.391355 140350605944640 train_utils.py:346] train in step: 693
I0707 18:46:06.469725 140350605944640 train_utils.py:346] train in step: 694
I0707 18:46:06.546231 140350605944640 train_utils.py:346] train in step: 695
I0707 18:46:06.621740 140350605944640 train_utils.py:346] train in step: 696
I0707 18:46:06.704986 140350605944640 train_utils.py:346] train in step: 697
I0707 18:46:06.799975 140350605944640 train_utils.py:346] train in step: 698
I0707 18:46:06.900892 140350605944640 train_utils.py:346] train in step: 699
I0707 18:46:06.988026 140350605944640 train_utils.py:346] train in step: 700
I0707 18:46:07.189600 140350605944640 train_utils.py:365] train in step: 700, loss: 1.882699966430664, acc: 0.3400000035762787
I0707 18:46:17.798697 140350605944640 train_utils.py:380] eval in step: 700, loss: 1.9023, acc: 0.3285
I0707 18:46:17.826526 140350605944640 train_utils.py:346] train in step: 701
I0707 18:46:17.851985 140350605944640 train_utils.py:346] train in step: 702
I0707 18:46:17.944101 140350605944640 train_utils.py:346] train in step: 703
I0707 18:46:18.040407 140350605944640 train_utils.py:346] train in step: 704
I0707 18:46:18.116041 140350605944640 train_utils.py:346] train in step: 705
I0707 18:46:18.190902 140350605944640 train_utils.py:346] train in step: 706
I0707 18:46:18.265201 140350605944640 train_utils.py:346] train in step: 707
I0707 18:46:18.338735 140350605944640 train_utils.py:346] train in step: 708
I0707 18:46:18.427274 140350605944640 train_utils.py:346] train in step: 709
I0707 18:46:18.501888 140350605944640 train_utils.py:346] train in step: 710
I0707 18:46:18.583444 140350605944640 train_utils.py:346] train in step: 711
I0707 18:46:18.659129 140350605944640 train_utils.py:346] train in step: 712
I0707 18:46:18.733877 140350605944640 train_utils.py:346] train in step: 713
I0707 18:46:18.808045 140350605944640 train_utils.py:346] train in step: 714
I0707 18:46:18.881871 140350605944640 train_utils.py:346] train in step: 715
I0707 18:46:18.958489 140350605944640 train_utils.py:346] train in step: 716
I0707 18:46:19.032314 140350605944640 train_utils.py:346] train in step: 717
I0707 18:46:19.107988 140350605944640 train_utils.py:346] train in step: 718
I0707 18:46:19.183058 140350605944640 train_utils.py:346] train in step: 719
I0707 18:46:19.258841 140350605944640 train_utils.py:346] train in step: 720
I0707 18:46:19.332792 140350605944640 train_utils.py:346] train in step: 721
I0707 18:46:19.407107 140350605944640 train_utils.py:346] train in step: 722
I0707 18:46:19.482113 140350605944640 train_utils.py:346] train in step: 723
I0707 18:46:19.573498 140350605944640 train_utils.py:346] train in step: 724
I0707 18:46:19.651464 140350605944640 train_utils.py:346] train in step: 725
I0707 18:46:19.725435 140350605944640 train_utils.py:346] train in step: 726
I0707 18:46:19.801143 140350605944640 train_utils.py:346] train in step: 727
I0707 18:46:19.875713 140350605944640 train_utils.py:346] train in step: 728
I0707 18:46:19.952040 140350605944640 train_utils.py:346] train in step: 729
I0707 18:46:20.027019 140350605944640 train_utils.py:346] train in step: 730
I0707 18:46:20.103245 140350605944640 train_utils.py:346] train in step: 731
I0707 18:46:20.177883 140350605944640 train_utils.py:346] train in step: 732
I0707 18:46:20.256788 140350605944640 train_utils.py:346] train in step: 733
I0707 18:46:20.340383 140350605944640 train_utils.py:346] train in step: 734
I0707 18:46:20.421113 140350605944640 train_utils.py:346] train in step: 735
I0707 18:46:20.503264 140350605944640 train_utils.py:346] train in step: 736
I0707 18:46:20.577912 140350605944640 train_utils.py:346] train in step: 737
I0707 18:46:20.653723 140350605944640 train_utils.py:346] train in step: 738
I0707 18:46:20.729373 140350605944640 train_utils.py:346] train in step: 739
I0707 18:46:20.802892 140350605944640 train_utils.py:346] train in step: 740
I0707 18:46:20.880835 140350605944640 train_utils.py:346] train in step: 741
I0707 18:46:20.955297 140350605944640 train_utils.py:346] train in step: 742
I0707 18:46:21.030735 140350605944640 train_utils.py:346] train in step: 743
I0707 18:46:21.105357 140350605944640 train_utils.py:346] train in step: 744
I0707 18:46:21.179015 140350605944640 train_utils.py:346] train in step: 745
I0707 18:46:21.252084 140350605944640 train_utils.py:346] train in step: 746
I0707 18:46:21.325956 140350605944640 train_utils.py:346] train in step: 747
I0707 18:46:21.399197 140350605944640 train_utils.py:346] train in step: 748
I0707 18:46:21.473592 140350605944640 train_utils.py:346] train in step: 749
I0707 18:46:21.546575 140350605944640 train_utils.py:346] train in step: 750
I0707 18:46:21.732330 140350605944640 train_utils.py:365] train in step: 750, loss: 1.8770999908447266, acc: 0.3024999797344208
I0707 18:46:28.985812 140350605944640 train_utils.py:380] eval in step: 750, loss: 1.7968, acc: 0.3385
I0707 18:46:29.018973 140350605944640 train_utils.py:346] train in step: 751
I0707 18:46:29.041855 140350605944640 train_utils.py:346] train in step: 752
I0707 18:46:29.092773 140350605944640 train_utils.py:346] train in step: 753
I0707 18:46:29.185875 140350605944640 train_utils.py:346] train in step: 754
I0707 18:46:29.274090 140350605944640 train_utils.py:346] train in step: 755
I0707 18:46:29.374317 140350605944640 train_utils.py:346] train in step: 756
I0707 18:46:29.462824 140350605944640 train_utils.py:346] train in step: 757
I0707 18:46:29.550234 140350605944640 train_utils.py:346] train in step: 758
I0707 18:46:29.640750 140350605944640 train_utils.py:346] train in step: 759
I0707 18:46:29.725378 140350605944640 train_utils.py:346] train in step: 760
I0707 18:46:29.811752 140350605944640 train_utils.py:346] train in step: 761
I0707 18:46:29.906431 140350605944640 train_utils.py:346] train in step: 762
I0707 18:46:29.993074 140350605944640 train_utils.py:346] train in step: 763
I0707 18:46:30.079628 140350605944640 train_utils.py:346] train in step: 764
I0707 18:46:30.172675 140350605944640 train_utils.py:346] train in step: 765
I0707 18:46:30.272701 140350605944640 train_utils.py:346] train in step: 766
I0707 18:46:30.378246 140350605944640 train_utils.py:346] train in step: 767
I0707 18:46:30.493746 140350605944640 train_utils.py:346] train in step: 768
I0707 18:46:30.603728 140350605944640 train_utils.py:346] train in step: 769
I0707 18:46:30.696320 140350605944640 train_utils.py:346] train in step: 770
I0707 18:46:30.799335 140350605944640 train_utils.py:346] train in step: 771
I0707 18:46:30.894429 140350605944640 train_utils.py:346] train in step: 772
I0707 18:46:30.980141 140350605944640 train_utils.py:346] train in step: 773
I0707 18:46:31.065948 140350605944640 train_utils.py:346] train in step: 774
I0707 18:46:31.146176 140350605944640 train_utils.py:346] train in step: 775
I0707 18:46:31.226564 140350605944640 train_utils.py:346] train in step: 776
I0707 18:46:31.332553 140350605944640 train_utils.py:346] train in step: 777
I0707 18:46:31.432237 140350605944640 train_utils.py:346] train in step: 778
I0707 18:46:31.536861 140350605944640 train_utils.py:346] train in step: 779
I0707 18:46:31.631133 140350605944640 train_utils.py:346] train in step: 780
I0707 18:46:31.720234 140350605944640 train_utils.py:346] train in step: 781
I0707 18:46:31.823255 140350605944640 train_utils.py:346] train in step: 782
I0707 18:46:31.916336 140350605944640 train_utils.py:346] train in step: 783
I0707 18:46:32.021246 140350605944640 train_utils.py:346] train in step: 784
I0707 18:46:32.116274 140350605944640 train_utils.py:346] train in step: 785
I0707 18:46:32.206675 140350605944640 train_utils.py:346] train in step: 786
I0707 18:46:32.305849 140350605944640 train_utils.py:346] train in step: 787
I0707 18:46:32.392016 140350605944640 train_utils.py:346] train in step: 788
I0707 18:46:32.478912 140350605944640 train_utils.py:346] train in step: 789
I0707 18:46:32.563710 140350605944640 train_utils.py:346] train in step: 790
I0707 18:46:32.644055 140350605944640 train_utils.py:346] train in step: 791
I0707 18:46:32.723720 140350605944640 train_utils.py:346] train in step: 792
I0707 18:46:32.800380 140350605944640 train_utils.py:346] train in step: 793
I0707 18:46:32.875927 140350605944640 train_utils.py:346] train in step: 794
I0707 18:46:32.952815 140350605944640 train_utils.py:346] train in step: 795
I0707 18:46:33.029896 140350605944640 train_utils.py:346] train in step: 796
I0707 18:46:33.124615 140350605944640 train_utils.py:346] train in step: 797
I0707 18:46:33.213429 140350605944640 train_utils.py:346] train in step: 798
I0707 18:46:33.298248 140350605944640 train_utils.py:346] train in step: 799
I0707 18:46:33.383116 140350605944640 train_utils.py:346] train in step: 800
I0707 18:46:33.642517 140350605944640 train_utils.py:365] train in step: 800, loss: 1.897499918937683, acc: 0.3375000059604645
I0707 18:46:44.814960 140350605944640 train_utils.py:380] eval in step: 800, loss: 2.0203, acc: 0.3300
I0707 18:46:44.851952 140350605944640 train_utils.py:346] train in step: 801
I0707 18:46:44.874574 140350605944640 train_utils.py:346] train in step: 802
I0707 18:46:44.903264 140350605944640 train_utils.py:346] train in step: 803
I0707 18:46:44.977004 140350605944640 train_utils.py:346] train in step: 804
I0707 18:46:45.049532 140350605944640 train_utils.py:346] train in step: 805
I0707 18:46:45.129927 140350605944640 train_utils.py:346] train in step: 806
I0707 18:46:45.203457 140350605944640 train_utils.py:346] train in step: 807
I0707 18:46:45.278758 140350605944640 train_utils.py:346] train in step: 808
I0707 18:46:45.356897 140350605944640 train_utils.py:346] train in step: 809
I0707 18:46:45.431065 140350605944640 train_utils.py:346] train in step: 810
I0707 18:46:45.507248 140350605944640 train_utils.py:346] train in step: 811
I0707 18:46:45.592307 140350605944640 train_utils.py:346] train in step: 812
I0707 18:46:45.674648 140350605944640 train_utils.py:346] train in step: 813
I0707 18:46:45.757385 140350605944640 train_utils.py:346] train in step: 814
I0707 18:46:45.843461 140350605944640 train_utils.py:346] train in step: 815
I0707 18:46:45.933273 140350605944640 train_utils.py:346] train in step: 816
I0707 18:46:46.010810 140350605944640 train_utils.py:346] train in step: 817
I0707 18:46:46.086325 140350605944640 train_utils.py:346] train in step: 818
I0707 18:46:46.175920 140350605944640 train_utils.py:346] train in step: 819
I0707 18:46:46.296165 140350605944640 train_utils.py:346] train in step: 820
I0707 18:46:46.458694 140350605944640 train_utils.py:346] train in step: 821
I0707 18:46:46.594443 140350605944640 train_utils.py:346] train in step: 822
I0707 18:46:46.726053 140350605944640 train_utils.py:346] train in step: 823
I0707 18:46:46.855402 140350605944640 train_utils.py:346] train in step: 824
I0707 18:46:46.965800 140350605944640 train_utils.py:346] train in step: 825
I0707 18:46:47.080759 140350605944640 train_utils.py:346] train in step: 826
I0707 18:46:47.179397 140350605944640 train_utils.py:346] train in step: 827
I0707 18:46:47.268131 140350605944640 train_utils.py:346] train in step: 828
I0707 18:46:47.349068 140350605944640 train_utils.py:346] train in step: 829
I0707 18:46:47.430448 140350605944640 train_utils.py:346] train in step: 830
I0707 18:46:47.513735 140350605944640 train_utils.py:346] train in step: 831
I0707 18:46:47.594622 140350605944640 train_utils.py:346] train in step: 832
I0707 18:46:47.673680 140350605944640 train_utils.py:346] train in step: 833
I0707 18:46:47.750152 140350605944640 train_utils.py:346] train in step: 834
I0707 18:46:47.826395 140350605944640 train_utils.py:346] train in step: 835
I0707 18:46:47.901357 140350605944640 train_utils.py:346] train in step: 836
I0707 18:46:47.980594 140350605944640 train_utils.py:346] train in step: 837
I0707 18:46:48.054323 140350605944640 train_utils.py:346] train in step: 838
I0707 18:46:48.128843 140350605944640 train_utils.py:346] train in step: 839
I0707 18:46:48.214970 140350605944640 train_utils.py:346] train in step: 840
I0707 18:46:48.310601 140350605944640 train_utils.py:346] train in step: 841
I0707 18:46:48.395451 140350605944640 train_utils.py:346] train in step: 842
I0707 18:46:48.483353 140350605944640 train_utils.py:346] train in step: 843
I0707 18:46:48.566498 140350605944640 train_utils.py:346] train in step: 844
I0707 18:46:48.644573 140350605944640 train_utils.py:346] train in step: 845
I0707 18:46:48.725393 140350605944640 train_utils.py:346] train in step: 846
I0707 18:46:48.805459 140350605944640 train_utils.py:346] train in step: 847
I0707 18:46:48.883393 140350605944640 train_utils.py:346] train in step: 848
I0707 18:46:48.958835 140350605944640 train_utils.py:346] train in step: 849
I0707 18:46:49.040693 140350605944640 train_utils.py:346] train in step: 850
I0707 18:46:49.210284 140350605944640 train_utils.py:365] train in step: 850, loss: 1.9265999794006348, acc: 0.3100000023841858
I0707 18:46:58.850867 140350605944640 train_utils.py:380] eval in step: 850, loss: 1.8176, acc: 0.3500
I0707 18:46:58.882873 140350605944640 train_utils.py:346] train in step: 851
I0707 18:46:58.906782 140350605944640 train_utils.py:346] train in step: 852
I0707 18:46:59.092140 140350605944640 train_utils.py:346] train in step: 853
I0707 18:46:59.328821 140350605944640 train_utils.py:346] train in step: 854
I0707 18:46:59.563241 140350605944640 train_utils.py:346] train in step: 855
I0707 18:46:59.798394 140350605944640 train_utils.py:346] train in step: 856
I0707 18:47:00.034569 140350605944640 train_utils.py:346] train in step: 857
I0707 18:47:00.270192 140350605944640 train_utils.py:346] train in step: 858
I0707 18:47:00.424204 140350605944640 train_utils.py:346] train in step: 859
I0707 18:47:00.526156 140350605944640 train_utils.py:346] train in step: 860
I0707 18:47:00.608195 140350605944640 train_utils.py:346] train in step: 861
I0707 18:47:00.681860 140350605944640 train_utils.py:346] train in step: 862
I0707 18:47:00.763668 140350605944640 train_utils.py:346] train in step: 863
I0707 18:47:00.836830 140350605944640 train_utils.py:346] train in step: 864
I0707 18:47:00.910640 140350605944640 train_utils.py:346] train in step: 865
I0707 18:47:00.983487 140350605944640 train_utils.py:346] train in step: 866
I0707 18:47:01.056620 140350605944640 train_utils.py:346] train in step: 867
I0707 18:47:01.136167 140350605944640 train_utils.py:346] train in step: 868
I0707 18:47:01.209728 140350605944640 train_utils.py:346] train in step: 869
I0707 18:47:01.284397 140350605944640 train_utils.py:346] train in step: 870
I0707 18:47:01.357064 140350605944640 train_utils.py:346] train in step: 871
I0707 18:47:01.431065 140350605944640 train_utils.py:346] train in step: 872
I0707 18:47:01.508183 140350605944640 train_utils.py:346] train in step: 873
I0707 18:47:01.585661 140350605944640 train_utils.py:346] train in step: 874
I0707 18:47:01.659688 140350605944640 train_utils.py:346] train in step: 875
I0707 18:47:01.733322 140350605944640 train_utils.py:346] train in step: 876
I0707 18:47:01.822482 140350605944640 train_utils.py:346] train in step: 877
I0707 18:47:01.914870 140350605944640 train_utils.py:346] train in step: 878
I0707 18:47:01.994643 140350605944640 train_utils.py:346] train in step: 879
I0707 18:47:02.075557 140350605944640 train_utils.py:346] train in step: 880
I0707 18:47:02.160143 140350605944640 train_utils.py:346] train in step: 881
I0707 18:47:02.245145 140350605944640 train_utils.py:346] train in step: 882
I0707 18:47:02.328053 140350605944640 train_utils.py:346] train in step: 883
I0707 18:47:02.404196 140350605944640 train_utils.py:346] train in step: 884
I0707 18:47:02.480679 140350605944640 train_utils.py:346] train in step: 885
I0707 18:47:02.572764 140350605944640 train_utils.py:346] train in step: 886
I0707 18:47:02.646388 140350605944640 train_utils.py:346] train in step: 887
I0707 18:47:02.722437 140350605944640 train_utils.py:346] train in step: 888
I0707 18:47:02.798544 140350605944640 train_utils.py:346] train in step: 889
I0707 18:47:02.875052 140350605944640 train_utils.py:346] train in step: 890
I0707 18:47:02.953719 140350605944640 train_utils.py:346] train in step: 891
I0707 18:47:03.030172 140350605944640 train_utils.py:346] train in step: 892
I0707 18:47:03.105540 140350605944640 train_utils.py:346] train in step: 893
I0707 18:47:03.182677 140350605944640 train_utils.py:346] train in step: 894
I0707 18:47:03.266300 140350605944640 train_utils.py:346] train in step: 895
I0707 18:47:03.338752 140350605944640 train_utils.py:346] train in step: 896
I0707 18:47:03.412736 140350605944640 train_utils.py:346] train in step: 897
I0707 18:47:03.488663 140350605944640 train_utils.py:346] train in step: 898
I0707 18:47:03.591902 140350605944640 train_utils.py:346] train in step: 899
I0707 18:47:03.686886 140350605944640 train_utils.py:346] train in step: 900
I0707 18:47:03.901283 140350605944640 train_utils.py:365] train in step: 900, loss: 1.8483999967575073, acc: 0.3149999976158142
I0707 18:47:13.012936 140350605944640 train_utils.py:380] eval in step: 900, loss: 1.8103, acc: 0.3415
I0707 18:47:13.049181 140350605944640 train_utils.py:346] train in step: 901
I0707 18:47:13.072995 140350605944640 train_utils.py:346] train in step: 902
I0707 18:47:13.160034 140350605944640 train_utils.py:346] train in step: 903
I0707 18:47:13.252144 140350605944640 train_utils.py:346] train in step: 904
I0707 18:47:13.327545 140350605944640 train_utils.py:346] train in step: 905
I0707 18:47:13.401566 140350605944640 train_utils.py:346] train in step: 906
I0707 18:47:13.475190 140350605944640 train_utils.py:346] train in step: 907
I0707 18:47:13.550725 140350605944640 train_utils.py:346] train in step: 908
I0707 18:47:13.627010 140350605944640 train_utils.py:346] train in step: 909
I0707 18:47:13.700495 140350605944640 train_utils.py:346] train in step: 910
I0707 18:47:13.775400 140350605944640 train_utils.py:346] train in step: 911
I0707 18:47:13.847281 140350605944640 train_utils.py:346] train in step: 912
I0707 18:47:13.922545 140350605944640 train_utils.py:346] train in step: 913
I0707 18:47:13.995190 140350605944640 train_utils.py:346] train in step: 914
I0707 18:47:14.070998 140350605944640 train_utils.py:346] train in step: 915
I0707 18:47:14.154604 140350605944640 train_utils.py:346] train in step: 916
I0707 18:47:14.229342 140350605944640 train_utils.py:346] train in step: 917
